,IP Address,Hour of Day,Event Label,Total Events,Pageviews,Sessions,Session Duration,sumEventClicks
1696,24.250.15.34,2021092613,try-on-your-own,1,6,1,0:40:36,8
1709,24.233.109.99,2021100718,common-depression.png,1,3,1,0:02:32,8
1710,24.233.109.99,2021100718,only-treatments-known-to-work,1,3,1,0:02:32,8
1711,24.233.109.99,2021100718,other-aches-pains.png,2,3,1,0:02:32,8
1712,24.233.109.99,2021100718,other-weight-gain.png,1,3,1,0:02:32,8
1713,24.233.109.99,2021100718,prescription-medicine,1,3,1,0:02:32,8
1714,24.233.109.99,2021100718,supplement,1,3,1,0:02:32,8
1715,24.233.109.99,2021100718,treatmentsButton,1,3,1,0:02:32,8
1716,24.233.109.99,2021100718,try-on-your-own,1,3,1,0:02:32,8
1803,24.117.190.129,2021100816,common-depression.png,1,2,1,0:01:22,8
1804,24.117.190.129,2021100816,common-hot-flashes.png,1,2,1,0:01:22,8
1805,24.117.190.129,2021100816,common-insomnia.png,1,2,1,0:01:22,8
1806,24.117.190.129,2021100816,other-aches-pains.png,1,2,1,0:01:22,8
1807,24.117.190.129,2021100816,other-dryness.png,1,2,1,0:01:22,8
1808,24.117.190.129,2021100816,other-weight-gain.png,1,2,1,0:01:22,8
1809,24.117.190.129,2021100816,sex-period.png,1,2,1,0:01:22,8
1810,24.117.190.129,2021100816,treatmentsButton,1,2,1,0:01:22,8
1831,23.84.10.87,2021092808,mind-body,1,10,1,0:27:38,8
1832,23.84.10.87,2021092808,other-bladder.png,1,10,1,0:27:38,8
1833,23.84.10.87,2021092808,other-dryness.png,1,10,1,0:27:38,8
1834,23.84.10.87,2021092808,sex-period.png,1,10,1,0:27:38,8
1835,23.84.10.87,2021092808,supplement,1,10,1,0:27:38,8
1836,23.84.10.87,2021092808,treatmentsButton,2,10,1,0:27:38,8
1837,23.84.10.87,2021092808,try-on-your-own,1,10,1,0:27:38,8
1830,23.84.10.87,2021092807,common-hot-flashes.png,1,10,1,0:27:38,8
1901,198.243.17.69,2021101603,common-depression.png,1,4,1,0:04:51,8
1902,198.243.17.69,2021101603,common-hot-flashes.png,1,4,1,0:04:51,8
1903,198.243.17.69,2021101603,dry-eyes2.png,1,4,1,0:04:51,8
1904,198.243.17.69,2021101603,other-brain-fog.png,2,4,1,0:04:51,8
1905,198.243.17.69,2021101603,other-dryness.png,1,4,1,0:04:51,8
1906,198.243.17.69,2021101603,other-weight-gain.png,2,4,1,0:04:51,8
1907,198.243.17.69,2021101603,sex-pain-vagina.png,1,4,1,0:04:51,8
1908,198.243.17.69,2021101603,treatmentsButton,3,4,1,0:04:51,8
1938,184.155.53.208,2021102211,common-depression.png,1,12,1,0:12:16,8
1939,184.155.53.208,2021102211,common-hot-flashes.png,1,12,1,0:12:16,8
1940,184.155.53.208,2021102211,common-insomnia.png,1,12,1,0:12:16,8
1941,184.155.53.208,2021102211,other-aches-pains.png,1,12,1,0:12:16,8
1942,184.155.53.208,2021102211,other-bladder.png,1,12,1,0:12:16,8
1943,184.155.53.208,2021102211,other-weight-gain.png,1,12,1,0:12:16,8
1944,184.155.53.208,2021102211,prescription-medicine,2,12,1,0:12:16,8
1945,184.155.53.208,2021102211,treatmentsButton,1,12,1,0:12:16,8
2064,174.208.34.69,2021100814,common-hot-flashes.png,1,5,1,0:01:16,8
2065,174.208.34.69,2021100814,ok-for-breast-cancer,1,5,1,0:01:16,8
2066,174.208.34.69,2021100814,other-aches-pains.png,1,5,1,0:01:16,8
2067,174.208.34.69,2021100814,other-bladder.png,3,5,1,0:01:16,8
2068,174.208.34.69,2021100814,other-brain-fog.png,1,5,1,0:01:16,8
2069,174.208.34.69,2021100814,other-weight-gain.png,1,5,1,0:01:16,8
2070,174.208.34.69,2021100814,sex-period.png,1,5,1,0:01:16,8
2071,174.208.34.69,2021100814,treatmentsButton,2,5,1,0:01:16,8
2088,174.202.69.23,2021100107,common-depression.png,1,2,1,0:01:13,8
2089,174.202.69.23,2021100107,common-hot-flashes.png,1,2,1,0:01:13,8
2090,174.202.69.23,2021100107,common-insomnia.png,1,2,1,0:01:13,8
2091,174.202.69.23,2021100107,ok-for-breast-cancer,1,2,1,0:01:13,8
2092,174.202.69.23,2021100107,other-aches-pains.png,1,2,1,0:01:13,8
2093,174.202.69.23,2021100107,other-brain-fog.png,1,2,1,0:01:13,8
2094,174.202.69.23,2021100107,sex-libido.png,1,2,1,0:01:13,8
2095,174.202.69.23,2021100107,treatmentsButton,1,2,1,0:01:13,8
2218,172.75.242.43,2021102313,common-hot-flashes.png,1,5,1,0:04:49,8
2219,172.75.242.43,2021102313,common-insomnia.png,2,5,1,0:04:49,8
2220,172.75.242.43,2021102313,other-aches-pains.png,1,5,1,0:04:49,8
2221,172.75.242.43,2021102313,other-brain-fog.png,1,5,1,0:04:49,8
2222,172.75.242.43,2021102313,other-dryness.png,1,5,1,0:04:49,8
2223,172.75.242.43,2021102313,other-weight-gain.png,1,5,1,0:04:49,8
2224,172.75.242.43,2021102313,sex-period.png,1,5,1,0:04:49,8
2225,172.75.242.43,2021102313,treatmentsButton,3,5,1,0:04:49,8
2305,172.58.23.222,2021092710,common-depression.png,1,2,1,0:03:09,8
2306,172.58.23.222,2021092710,common-insomnia.png,1,2,1,0:03:09,8
2307,172.58.23.222,2021092710,only-treatments-known-to-work,1,2,1,0:03:09,8
2308,172.58.23.222,2021092710,other-dryness.png,1,2,1,0:03:09,8
2309,172.58.23.222,2021092710,other-weight-gain.png,1,2,1,0:03:09,8
2310,172.58.23.222,2021092710,sex-period.png,1,2,1,0:03:09,8
2311,172.58.23.222,2021092710,supplement,1,2,1,0:03:09,8
2312,172.58.23.222,2021092710,treatmentsButton,2,2,1,0:03:09,8
2424,172.56.30.114,2021100112,common-depression.png,1,5,1,0:07:15,8
2425,172.56.30.114,2021100112,dry-eyes2.png,1,5,1,0:07:15,8
2426,172.56.30.114,2021100112,other-brain-fog.png,1,5,1,0:07:15,8
2427,172.56.30.114,2021100112,other-dryness.png,1,5,1,0:07:15,8
2428,172.56.30.114,2021100112,other-weight-gain.png,1,5,1,0:07:15,8
2429,172.56.30.114,2021100112,sex-libido.png,1,5,1,0:07:15,8
2430,172.56.30.114,2021100112,treatmentsButton,1,5,1,0:07:15,8
2431,172.56.30.114,2021100112,uncertain-stage-result,4,5,1,0:07:15,8
2484,162.218.220.231,2021092607,common-hot-flashes.png,1,17,1,0:28:23,8
2485,162.218.220.231,2021092607,mind-body,2,17,1,0:28:23,8
2486,162.218.220.231,2021092607,only-treatments-known-to-work,2,17,1,0:28:23,8
2487,162.218.220.231,2021092607,other-brain-fog.png,1,17,1,0:28:23,8
2488,162.218.220.231,2021092607,reproductive-years-result,2,17,1,0:28:23,8
2489,162.218.220.231,2021092607,supplement,2,17,1,0:28:23,8
2490,162.218.220.231,2021092607,treatmentsButton,1,17,1,0:28:23,8
2491,162.218.220.231,2021092607,try-on-your-own,2,17,1,0:28:23,8
2638,107.77.209.100,2021100718,common-depression.png,1,2,1,0:02:14,8
2639,107.77.209.100,2021100718,common-hot-flashes.png,1,2,1,0:02:14,8
2640,107.77.209.100,2021100718,common-insomnia.png,1,2,1,0:02:14,8
2641,107.77.209.100,2021100718,sex-libido.png,1,2,1,0:02:14,8
2642,107.77.209.100,2021100718,sex-pain-sex.png,1,2,1,0:02:14,8
2643,107.77.209.100,2021100718,sex-pain-vagina.png,2,2,1,0:02:14,8
2644,107.77.209.100,2021100718,sex-period.png,1,2,1,0:02:14,8
2645,107.77.209.100,2021100718,treatmentsButton,3,2,1,0:02:14,8
2733,107.2.232.15,2021092813,common-depression.png,1,7,1,0:11:29,8
2734,107.2.232.15,2021092813,common-insomnia.png,1,7,1,0:11:29,8
2735,107.2.232.15,2021092813,other-aches-pains.png,1,7,1,0:11:29,8
2736,107.2.232.15,2021092813,other-brain-fog.png,1,7,1,0:11:29,8
2737,107.2.232.15,2021092813,other-dryness.png,1,7,1,0:11:29,8
2738,107.2.232.15,2021092813,other-weight-gain.png,1,7,1,0:11:29,8
2739,107.2.232.15,2021092813,prescription-medicine,1,7,1,0:11:29,8
2740,107.2.232.15,2021092813,treatmentsButton,1,7,1,0:11:29,8
0,99.93.208.84,2021100110,common-insomnia.png,1,4,1,0:02:35,7
1,99.93.208.84,2021100110,other-weight-gain.png,1,4,1,0:02:35,7
2,99.93.208.84,2021100110,reproductive-years-result,1,4,1,0:02:35,7
3,99.93.208.84,2021100110,sex-libido.png,1,4,1,0:02:35,7
4,99.93.208.84,2021100110,sex-period.png,1,4,1,0:02:35,7
5,99.93.208.84,2021100110,treatmentsButton,1,4,1,0:02:35,7
6,99.93.208.84,2021100110,try-on-your-own,1,4,1,0:02:35,7
135,98.4.93.222,2021100818,common-depression.png,1,6,1,0:06:57,7
136,98.4.93.222,2021100818,common-insomnia.png,1,6,1,0:06:57,7
137,98.4.93.222,2021100818,mind-body,1,6,1,0:06:57,7
138,98.4.93.222,2021100818,sex-libido.png,1,6,1,0:06:57,7
139,98.4.93.222,2021100818,supplement,1,6,1,0:06:57,7
140,98.4.93.222,2021100818,treatmentsButton,1,6,1,0:06:57,7
141,98.4.93.222,2021100818,try-on-your-own,1,6,1,0:06:57,7
181,98.22.203.135,2021093005,common-insomnia.png,1,2,1,0:01:53,7
182,98.22.203.135,2021093005,other-aches-pains.png,1,2,1,0:01:53,7
183,98.22.203.135,2021093005,other-brain-fog.png,1,2,1,0:01:53,7
184,98.22.203.135,2021093005,other-dryness.png,1,2,1,0:01:53,7
185,98.22.203.135,2021093005,supplement,1,2,1,0:01:53,7
186,98.22.203.135,2021093005,treatmentsButton,1,2,1,0:01:53,7
187,98.22.203.135,2021093005,try-on-your-own,1,2,1,0:01:53,7
250,98.165.150.193,2021092423,common-hot-flashes.png,2,9,1,0:10:20,7
251,98.165.150.193,2021092423,other-aches-pains.png,2,9,1,0:10:20,7
252,98.165.150.193,2021092423,other-bladder.png,2,9,1,0:10:20,7
253,98.165.150.193,2021092423,other-weight-gain.png,2,9,1,0:10:20,7
254,98.165.150.193,2021092423,sex-libido.png,2,9,1,0:10:20,7
255,98.165.150.193,2021092423,sex-pain-vagina.png,2,9,1,0:10:20,7
256,98.165.150.193,2021092423,treatmentsButton,3,9,1,0:10:20,7
266,98.148.91.153,2021100108,common-depression.png,1,3,1,0:11:21,7
267,98.148.91.153,2021100108,common-hot-flashes.png,3,3,1,0:11:21,7
268,98.148.91.153,2021100108,common-insomnia.png,1,3,1,0:11:21,7
269,98.148.91.153,2021100108,other-aches-pains.png,2,3,1,0:11:21,7
270,98.148.91.153,2021100108,other-brain-fog.png,1,3,1,0:11:21,7
271,98.148.91.153,2021100108,other-weight-gain.png,3,3,1,0:11:21,7
272,98.148.91.153,2021100108,treatmentsButton,6,3,1,0:11:21,7
339,97.102.31.226,2021100308,common-depression.png,1,19,1,0:09:42,7
340,97.102.31.226,2021100308,common-hot-flashes.png,1,19,1,0:09:42,7
341,97.102.31.226,2021100308,common-insomnia.png,1,19,1,0:09:42,7
342,97.102.31.226,2021100308,other-weight-gain.png,1,19,1,0:09:42,7
343,97.102.31.226,2021100308,sex-libido.png,1,19,1,0:09:42,7
344,97.102.31.226,2021100308,sex-pain-sex.png,1,19,1,0:09:42,7
345,97.102.31.226,2021100308,sex-period.png,1,19,1,0:09:42,7
362,96.29.3.249,2021092615,common-hot-flashes.png,2,12,1,0:17:20,7
363,96.29.3.249,2021092615,common-insomnia.png,2,12,1,0:17:20,7
364,96.29.3.249,2021092615,dry-eyes2.png,1,12,1,0:17:20,7
365,96.29.3.249,2021092615,other-bladder.png,2,12,1,0:17:20,7
366,96.29.3.249,2021092615,other-dryness.png,1,12,1,0:17:20,7
367,96.29.3.249,2021092615,prescription-medicine,1,12,1,0:17:20,7
368,96.29.3.249,2021092615,treatmentsButton,1,12,1,0:17:20,7
394,76.25.77.216,2021100113,common-hot-flashes.png,1,8,1,0:08:01,7
395,76.25.77.216,2021100113,common-insomnia.png,1,8,1,0:08:01,7
396,76.25.77.216,2021100113,other-brain-fog.png,1,8,1,0:08:01,7
397,76.25.77.216,2021100113,reproductive-years-result,1,8,1,0:08:01,7
398,76.25.77.216,2021100113,sex-libido.png,1,8,1,0:08:01,7
399,76.25.77.216,2021100113,sex-period.png,1,8,1,0:08:01,7
400,76.25.77.216,2021100113,treatmentsButton,1,8,1,0:08:01,7
401,76.234.140.218,2021101513,common-depression.png,1,10,1,0:16:53,7
402,76.234.140.218,2021101513,early-menopause-transition-result,2,10,1,0:16:53,7
403,76.234.140.218,2021101513,other-brain-fog.png,1,10,1,0:16:53,7
404,76.234.140.218,2021101513,other-dryness.png,1,10,1,0:16:53,7
405,76.234.140.218,2021101513,other-weight-gain.png,3,10,1,0:16:53,7
406,76.234.140.218,2021101513,sex-period.png,2,10,1,0:16:53,7
407,76.234.140.218,2021101513,treatmentsButton,1,10,1,0:16:53,7
466,75.89.200.130,2021100115,common-hot-flashes.png,1,6,1,0:03:51,7
467,75.89.200.130,2021100115,other-aches-pains.png,2,6,1,0:03:51,7
468,75.89.200.130,2021100115,sex-libido.png,1,6,1,0:03:51,7
469,75.89.200.130,2021100115,sex-period.png,3,6,1,0:03:51,7
470,75.89.200.130,2021100115,supplement,1,6,1,0:03:51,7
471,75.89.200.130,2021100115,treatmentsButton,1,6,1,0:03:51,7
472,75.89.200.130,2021100115,try-on-your-own,1,6,1,0:03:51,7
506,75.188.45.72,2021092720,common-hot-flashes.png,1,4,1,0:04:23,7
507,75.188.45.72,2021092720,common-insomnia.png,1,4,1,0:04:23,7
508,75.188.45.72,2021092720,only-treatments-known-to-work,1,4,1,0:04:23,7
509,75.188.45.72,2021092720,other-bladder.png,1,4,1,0:04:23,7
510,75.188.45.72,2021092720,other-brain-fog.png,1,4,1,0:04:23,7
511,75.188.45.72,2021092720,sex-libido.png,1,4,1,0:04:23,7
512,75.188.45.72,2021092720,treatmentsButton,5,4,1,0:04:23,7
568,75.138.248.52,2021101714,common-depression.png,1,2,1,0:00:48,7
569,75.138.248.52,2021101714,common-hot-flashes.png,3,2,1,0:00:48,7
570,75.138.248.52,2021101714,other-aches-pains.png,1,2,1,0:00:48,7
571,75.138.248.52,2021101714,other-brain-fog.png,1,2,1,0:00:48,7
572,75.138.248.52,2021101714,other-weight-gain.png,1,2,1,0:00:48,7
573,75.138.248.52,2021101714,sex-libido.png,1,2,1,0:00:48,7
574,75.138.248.52,2021101714,treatmentsButton,1,2,1,0:00:48,7
580,75.117.168.206,2021100714,common-depression.png,1,2,1,0:03:40,7
581,75.117.168.206,2021100714,common-hot-flashes.png,1,2,1,0:03:40,7
582,75.117.168.206,2021100714,mind-body,1,2,1,0:03:40,7
583,75.117.168.206,2021100714,sex-pain-sex.png,1,2,1,0:03:40,7
584,75.117.168.206,2021100714,sex-pain-vagina.png,1,2,1,0:03:40,7
585,75.117.168.206,2021100714,sex-period.png,1,2,1,0:03:40,7
586,75.117.168.206,2021100714,treatmentsButton,2,2,1,0:03:40,7
651,74.111.182.17,2021092610,common-depression.png,1,9,1,0:08:33,7
652,74.111.182.17,2021092610,common-hot-flashes.png,2,9,1,0:08:33,7
653,74.111.182.17,2021092610,only-treatments-known-to-work,1,9,1,0:08:33,7
654,74.111.182.17,2021092610,other-aches-pains.png,1,9,1,0:08:33,7
655,74.111.182.17,2021092610,other-weight-gain.png,1,9,1,0:08:33,7
656,74.111.182.17,2021092610,treatmentsButton,2,9,1,0:08:33,7
657,74.111.182.17,2021092610,try-on-your-own,1,9,1,0:08:33,7
739,73.181.216.235,2021092422,common-depression.png,2,6,1,0:09:06,7
740,73.181.216.235,2021092422,common-hot-flashes.png,2,6,1,0:09:06,7
741,73.181.216.235,2021092422,common-insomnia.png,2,6,1,0:09:06,7
742,73.181.216.235,2021092422,dry-eyes2.png,1,6,1,0:09:06,7
743,73.181.216.235,2021092422,other-dryness.png,2,6,1,0:09:06,7
744,73.181.216.235,2021092422,other-weight-gain.png,2,6,1,0:09:06,7
745,73.181.216.235,2021092422,treatmentsButton,3,6,1,0:09:06,7
866,72.26.4.168,2021093021,common-depression.png,1,2,1,0:00:55,7
867,72.26.4.168,2021093021,common-insomnia.png,1,2,1,0:00:55,7
868,72.26.4.168,2021093021,other-brain-fog.png,1,2,1,0:00:55,7
869,72.26.4.168,2021093021,other-dryness.png,1,2,1,0:00:55,7
870,72.26.4.168,2021093021,other-weight-gain.png,1,2,1,0:00:55,7
871,72.26.4.168,2021093021,sex-period.png,1,2,1,0:00:55,7
872,72.26.4.168,2021093021,treatmentsButton,1,2,1,0:00:55,7
887,72.230.242.29,2021092507,common-depression.png,1,5,1,0:01:40,7
888,72.230.242.29,2021092507,common-insomnia.png,1,5,1,0:01:40,7
889,72.230.242.29,2021092507,other-brain-fog.png,1,5,1,0:01:40,7
890,72.230.242.29,2021092507,other-weight-gain.png,1,5,1,0:01:40,7
891,72.230.242.29,2021092507,sex-pain-sex.png,1,5,1,0:01:40,7
892,72.230.242.29,2021092507,sex-period.png,1,5,1,0:01:40,7
893,72.230.242.29,2021092507,treatmentsButton,1,5,1,0:01:40,7
894,72.227.130.60,2021101716,other-aches-pains.png,1,2,1,0:01:48,7
895,72.227.130.60,2021101716,other-dryness.png,1,2,1,0:01:48,7
896,72.227.130.60,2021101716,other-weight-gain.png,1,2,1,0:01:48,7
897,72.227.130.60,2021101716,sex-libido.png,1,2,1,0:01:48,7
898,72.227.130.60,2021101716,sex-pain-vagina.png,1,2,1,0:01:48,7
899,72.227.130.60,2021101716,supplement,1,2,1,0:01:48,7
900,72.227.130.60,2021101716,treatmentsButton,2,2,1,0:01:48,7
982,71.240.196.40,2021093017,other-bladder.png,1,11,1,0:15:50,7
983,71.240.196.40,2021093017,other-brain-fog.png,1,11,1,0:15:50,7
984,71.240.196.40,2021093017,other-weight-gain.png,1,11,1,0:15:50,7
985,71.240.196.40,2021093017,sex-libido.png,1,11,1,0:15:50,7
986,71.240.196.40,2021093017,sex-pain-sex.png,1,11,1,0:15:50,7
987,71.240.196.40,2021093017,sex-period.png,1,11,1,0:15:50,7
988,71.240.196.40,2021093017,treatmentsButton,1,11,1,0:15:50,7
1199,69.88.40.153,2021093015,common-depression.png,1,4,1,0:06:12,7
1200,69.88.40.153,2021093015,common-insomnia.png,1,4,1,0:06:12,7
1201,69.88.40.153,2021093015,other-brain-fog.png,1,4,1,0:06:12,7
1202,69.88.40.153,2021093015,other-dryness.png,1,4,1,0:06:12,7
1203,69.88.40.153,2021093015,reproductive-years-result,1,4,1,0:06:12,7
1204,69.88.40.153,2021093015,sex-libido.png,1,4,1,0:06:12,7
1205,69.88.40.153,2021093015,treatmentsButton,10,4,1,0:06:12,7
1434,67.10.36.9,2021100819,other-bladder.png,1,4,1,0:05:16,7
1435,67.10.36.9,2021100819,prescription-medicine,1,4,1,0:05:16,7
1436,67.10.36.9,2021100819,sex-libido.png,1,4,1,0:05:16,7
1437,67.10.36.9,2021100819,sex-pain-sex.png,1,4,1,0:05:16,7
1438,67.10.36.9,2021100819,sex-pain-vagina.png,1,4,1,0:05:16,7
1439,67.10.36.9,2021100819,supplement,1,4,1,0:05:16,7
1440,67.10.36.9,2021100819,treatmentsButton,1,4,1,0:05:16,7
1477,66.10.244.242,2021100811,dry-eyes2.png,1,2,1,0:02:00,7
1478,66.10.244.242,2021100811,other-aches-pains.png,1,2,1,0:02:00,7
1479,66.10.244.242,2021100811,sex-pain-sex.png,2,2,1,0:02:00,7
1480,66.10.244.242,2021100811,sex-pain-vagina.png,1,2,1,0:02:00,7
1481,66.10.244.242,2021100811,sex-period.png,1,2,1,0:02:00,7
1482,66.10.244.242,2021100811,treatmentsButton,1,2,1,0:02:00,7
1483,66.10.244.242,2021100811,try-on-your-own,1,2,1,0:02:00,7
1493,65.131.24.176,2021092510,common-hot-flashes.png,1,2,1,0:02:26,7
1494,65.131.24.176,2021092510,common-insomnia.png,1,2,1,0:02:26,7
1495,65.131.24.176,2021092510,only-treatments-known-to-work,1,2,1,0:02:26,7
1496,65.131.24.176,2021092510,other-dryness.png,1,2,1,0:02:26,7
1497,65.131.24.176,2021092510,other-weight-gain.png,1,2,1,0:02:26,7
1498,65.131.24.176,2021092510,sex-libido.png,1,2,1,0:02:26,7
1499,65.131.24.176,2021092510,treatmentsButton,1,2,1,0:02:26,7
1597,47.226.30.185,2021092605,common-depression.png,1,16,1,0:10:02,7
1598,47.226.30.185,2021092605,common-hot-flashes.png,1,16,1,0:10:02,7
1599,47.226.30.185,2021092605,common-insomnia.png,1,16,1,0:10:02,7
1600,47.226.30.185,2021092605,other-aches-pains.png,1,16,1,0:10:02,7
1601,47.226.30.185,2021092605,other-bladder.png,1,16,1,0:10:02,7
1602,47.226.30.185,2021092605,other-brain-fog.png,1,16,1,0:10:02,7
1603,47.226.30.185,2021092605,sex-period.png,1,16,1,0:10:02,7
1654,24.7.183.2,2021100917,mind-body,1,2,1,0:07:56,7
1655,24.7.183.2,2021100917,only-treatments-known-to-work,1,2,1,0:07:56,7
1656,24.7.183.2,2021100917,other-aches-pains.png,2,2,1,0:07:56,7
1657,24.7.183.2,2021100917,other-brain-fog.png,2,2,1,0:07:56,7
1658,24.7.183.2,2021100917,other-weight-gain.png,2,2,1,0:07:56,7
1659,24.7.183.2,2021100917,treatmentsButton,2,2,1,0:07:56,7
1660,24.7.183.2,2021100917,try-on-your-own,1,2,1,0:07:56,7
1682,24.250.245.66,2021093010,common-insomnia.png,1,3,1,0:03:04,7
1683,24.250.245.66,2021093010,ok-for-breast-cancer,1,3,1,0:03:04,7
1684,24.250.245.66,2021093010,other-bladder.png,1,3,1,0:03:04,7
1685,24.250.245.66,2021093010,other-dryness.png,1,3,1,0:03:04,7
1686,24.250.245.66,2021093010,other-weight-gain.png,1,3,1,0:03:04,7
1687,24.250.245.66,2021093010,sex-pain-sex.png,1,3,1,0:03:04,7
1688,24.250.245.66,2021093010,treatmentsButton,2,3,1,0:03:04,7
1877,209.107.179.56,2021100616,common-insomnia.png,5,12,1,0:12:59,7
1878,209.107.179.56,2021100616,late-menopause-transition-result,1,12,1,0:12:59,7
1879,209.107.179.56,2021100616,only-treatments-known-to-work,1,12,1,0:12:59,7
1880,209.107.179.56,2021100616,other-dryness.png,1,12,1,0:12:59,7
1881,209.107.179.56,2021100616,other-weight-gain.png,1,12,1,0:12:59,7
1882,209.107.179.56,2021100616,treatmentsButton,2,12,1,0:12:59,7
1883,209.107.179.56,2021100616,try-on-your-own,1,12,1,0:12:59,7
1931,184.20.108.209,2021100710,common-hot-flashes.png,1,4,1,0:02:58,7
1932,184.20.108.209,2021100710,other-aches-pains.png,1,4,1,0:02:58,7
1933,184.20.108.209,2021100710,other-bladder.png,1,4,1,0:02:58,7
1934,184.20.108.209,2021100710,other-brain-fog.png,1,4,1,0:02:58,7
1935,184.20.108.209,2021100710,other-weight-gain.png,1,4,1,0:02:58,7
1936,184.20.108.209,2021100710,sex-libido.png,1,4,1,0:02:58,7
1937,184.20.108.209,2021100710,treatmentsButton,1,4,1,0:02:58,7
2182,173.2.249.174,2021100311,common-depression.png,1,4,1,0:03:13,7
2183,173.2.249.174,2021100311,common-hot-flashes.png,1,4,1,0:03:13,7
2184,173.2.249.174,2021100311,other-aches-pains.png,1,4,1,0:03:13,7
2185,173.2.249.174,2021100311,other-weight-gain.png,1,4,1,0:03:13,7
2186,173.2.249.174,2021100311,sex-libido.png,1,4,1,0:03:13,7
2187,173.2.249.174,2021100311,supplement,1,4,1,0:03:13,7
2188,173.2.249.174,2021100311,treatmentsButton,1,4,1,0:03:13,7
2199,172.8.196.79,2021100718,common-insomnia.png,1,2,1,0:01:46,7
2200,172.8.196.79,2021100718,dry-eyes2.png,1,2,1,0:01:46,7
2201,172.8.196.79,2021100718,other-brain-fog.png,1,2,1,0:01:46,7
2202,172.8.196.79,2021100718,other-dryness.png,1,2,1,0:01:46,7
2203,172.8.196.79,2021100718,other-weight-gain.png,1,2,1,0:01:46,7
2204,172.8.196.79,2021100718,sex-libido.png,1,2,1,0:01:46,7
2205,172.8.196.79,2021100718,treatmentsButton,1,2,1,0:01:46,7
2254,172.58.56.40,2021102108,common-depression.png,1,4,1,0:01:39,7
2255,172.58.56.40,2021102108,common-hot-flashes.png,1,4,1,0:01:39,7
2256,172.58.56.40,2021102108,common-insomnia.png,1,4,1,0:01:39,7
2257,172.58.56.40,2021102108,other-brain-fog.png,1,4,1,0:01:39,7
2258,172.58.56.40,2021102108,sex-pain-sex.png,1,4,1,0:01:39,7
2259,172.58.56.40,2021102108,sex-pain-vagina.png,1,4,1,0:01:39,7
2260,172.58.56.40,2021102108,treatmentsButton,1,4,1,0:01:39,7
2383,172.58.139.108,2021100323,other-aches-pains.png,1,38,1,0:32:47,7
2384,172.58.139.108,2021100323,other-bladder.png,1,38,1,0:32:47,7
2385,172.58.139.108,2021100323,other-brain-fog.png,1,38,1,0:32:47,7
2379,172.58.139.108,2021100322,common-depression.png,1,38,1,0:32:47,7
2380,172.58.139.108,2021100322,common-hot-flashes.png,1,38,1,0:32:47,7
2381,172.58.139.108,2021100322,sex-libido.png,1,38,1,0:32:47,7
2382,172.58.139.108,2021100322,sex-period.png,1,38,1,0:32:47,7
2714,107.207.246.122,2021093019,common-depression.png,1,16,1,0:08:26,7
2715,107.207.246.122,2021093019,common-insomnia.png,1,16,1,0:08:26,7
2716,107.207.246.122,2021093019,other-bladder.png,1,16,1,0:08:26,7
2717,107.207.246.122,2021093019,sex-libido.png,1,16,1,0:08:26,7
2718,107.207.246.122,2021093019,sex-period.png,1,16,1,0:08:26,7
2712,107.207.246.122,2021093018,common-hot-flashes.png,1,16,1,0:08:26,7
2713,107.207.246.122,2021093018,sex-period.png,1,16,1,0:08:26,7
71,99.196.242.50,2021092615,common-depression.png,2,12,1,0:11:52,6
72,99.196.242.50,2021092615,common-hot-flashes.png,2,12,1,0:11:52,6
73,99.196.242.50,2021092615,other-aches-pains.png,2,12,1,0:11:52,6
74,99.196.242.50,2021092615,other-brain-fog.png,1,12,1,0:11:52,6
75,99.196.242.50,2021092615,sex-period.png,2,12,1,0:11:52,6
76,99.196.242.50,2021092615,treatmentsButton,1,12,1,0:11:52,6
77,99.185.57.102,2021093020,only-treatments-known-to-work,1,16,1,0:19:12,6
78,99.185.57.102,2021093020,other-bladder.png,1,16,1,0:19:12,6
79,99.185.57.102,2021093020,other-dryness.png,1,16,1,0:19:12,6
80,99.185.57.102,2021093020,other-weight-gain.png,1,16,1,0:19:12,6
81,99.185.57.102,2021093020,sex-pain-vagina.png,1,16,1,0:19:12,6
82,99.185.57.102,2021093020,treatmentsButton,1,16,1,0:19:12,6
88,99.122.61.62,2021102205,common-depression.png,1,4,1,0:02:05,6
89,99.122.61.62,2021102205,other-bladder.png,1,4,1,0:02:05,6
90,99.122.61.62,2021102205,other-weight-gain.png,1,4,1,0:02:05,6
91,99.122.61.62,2021102205,sex-libido.png,2,4,1,0:02:05,6
92,99.122.61.62,2021102205,treatmentsButton,1,4,1,0:02:05,6
93,99.122.61.62,2021102205,try-on-your-own,1,4,1,0:02:05,6
129,98.40.10.88,2021093019,common-depression.png,1,5,1,0:09:01,6
130,98.40.10.88,2021093019,common-insomnia.png,1,5,1,0:09:01,6
131,98.40.10.88,2021093019,only-treatments-known-to-work,1,5,1,0:09:01,6
132,98.40.10.88,2021093019,other-brain-fog.png,1,5,1,0:09:01,6
133,98.40.10.88,2021093019,other-weight-gain.png,1,5,1,0:09:01,6
134,98.40.10.88,2021093019,treatmentsButton,2,5,1,0:09:01,6
410,76.183.186.151,2021101714,common-hot-flashes.png,1,5,1,0:11:03,6
411,76.183.186.151,2021101714,other-brain-fog.png,1,5,1,0:11:03,6
412,76.183.186.151,2021101714,other-dryness.png,2,5,1,0:11:03,6
